x,y
2.760370412559912e+01,2.317066357045121e+01
2.759323370170447e+01,2.317695031856194e+01
2.758275883651151e+01,2.318323960911793e+01
2.757227953663285e+01,2.318953143251908e+01
2.756179580868116e+01,2.319582577916524e+01
2.755130765926909e+01,2.320212263945627e+01
2.754081509500928e+01,2.320842200379204e+01
2.753031812251438e+01,2.321472386257241e+01
2.751981674839705e+01,2.322102820619725e+01
2.750931097926992e+01,2.322733502506642e+01
2.749880082174565e+01,2.323364430957979e+01
2.748828628243691e+01,2.323995605013722e+01
2.747776736795631e+01,2.324627023713857e+01
2.746724408491653e+01,2.325258686098372e+01
2.745671643993020e+01,2.325890591207252e+01
2.744618443960997e+01,2.326522738080484e+01
2.743564809056850e+01,2.327155125758054e+01
2.742510739941842e+01,2.327787753279949e+01
2.741456237277239e+01,2.328420619686156e+01
2.740401301724308e+01,2.329053724016660e+01
2.739345933944311e+01,2.329687065311449e+01
2.738290134598514e+01,2.330320642610508e+01
2.737233904348182e+01,2.330954454953823e+01
2.736177243854578e+01,2.331588501381383e+01
2.735120153778970e+01,2.332222780933174e+01
2.734062634782622e+01,2.332857292649179e+01
2.733004687526797e+01,2.333492035569389e+01
2.731946312672763e+01,2.334127008733786e+01
2.730887510881782e+01,2.334762211182361e+01
2.729828282815119e+01,2.335397641955098e+01
2.728768629134041e+01,2.336033300091983e+01
2.727708550499811e+01,2.336669184633003e+01
2.726648047573694e+01,2.337305294618146e+01
2.725587121016958e+01,2.337941629087395e+01
2.724525771490864e+01,2.338578187080740e+01
2.723463999656678e+01,2.339214967638166e+01
2.722401806175667e+01,2.339851969799659e+01
2.721339191709093e+01,2.340489192605206e+01
2.720276156918222e+01,2.341126635094793e+01
2.719212702464318e+01,2.341764296308408e+01
2.718148829008648e+01,2.342402175286035e+01
2.717084537212477e+01,2.343040271067662e+01
2.716019827737066e+01,2.343678582693275e+01
2.714954701243683e+01,2.344317109202861e+01
2.713889158393594e+01,2.344955849636406e+01
2.712823199848061e+01,2.345594803033897e+01
2.711756826268351e+01,2.346233968435320e+01
2.710690038315728e+01,2.346873344880660e+01
2.709622836651456e+01,2.347512931409905e+01
2.708555221936801e+01,2.348152727063043e+01
2.707487194833030e+01,2.348792730880057e+01
2.706418756001403e+01,2.349432941900937e+01
2.705349906103189e+01,2.350073359165666e+01
2.704280645799650e+01,2.350713981714233e+01
2.703210975752053e+01,2.351354808586624e+01
2.702140896621664e+01,2.351995838822824e+01
2.701070409069744e+01,2.352637071462821e+01
2.699999513757561e+01,2.353278505546602e+01
2.698928211346379e+01,2.353920140114151e+01
2.697856502497462e+01,2.354561974205456e+01
2.696784387872076e+01,2.355204006860504e+01
2.695711868131486e+01,2.355846237119280e+01
2.694638943936956e+01,2.356488664021772e+01
2.693565615949753e+01,2.357131286607964e+01
2.692491884831139e+01,2.357774103917846e+01
2.691417751242379e+01,2.358417114991402e+01
2.690343215844741e+01,2.359060318868619e+01
2.689268279299487e+01,2.359703714589484e+01
2.688192942267883e+01,2.360347301193983e+01
2.687117205411194e+01,2.360991077722101e+01
2.686041069390684e+01,2.361635043213827e+01
2.684964534867619e+01,2.362279196709146e+01
2.683887602503265e+01,2.362923537248044e+01
2.682810272958883e+01,2.363568063870509e+01
2.681732546895740e+01,2.364212775616527e+01
2.680654424975103e+01,2.364857671526083e+01
2.679575907858234e+01,2.365502750639165e+01
2.678496996206400e+01,2.366148011995760e+01
2.677417690680864e+01,2.366793454635852e+01
2.676337991942891e+01,2.367439077599430e+01
2.675257900653748e+01,2.368084879926478e+01
2.674177417474698e+01,2.368730860656986e+01
2.673096543067005e+01,2.369377018830937e+01
2.672015278091937e+01,2.370023353488319e+01
2.670933623210756e+01,2.370669863669118e+01
2.669851579084728e+01,2.371316548413321e+01
2.668769146375120e+01,2.371963406760913e+01
2.667686325743193e+01,2.372610437751882e+01
2.666603117850215e+01,2.373257640426214e+01
2.665519523357448e+01,2.373905013823896e+01
2.664435542926159e+01,2.374552556984914e+01
2.663351177217614e+01,2.375200268949254e+01
2.662266426893074e+01,2.375848148756902e+01
2.661181292613807e+01,2.376496195447847e+01
2.660095775041079e+01,2.377144408062072e+01
2.659009874836151e+01,2.377792785639566e+01
2.657923592660289e+01,2.378441327220315e+01
2.656836929174762e+01,2.379090031844304e+01
2.655749885040828e+01,2.379738898551522e+01
2.654662460919758e+01,2.380387926381953e+01
2.653574657472815e+01,2.381037114375584e+01
2.652486475361261e+01,2.381686461572403e+01
2.651397915246366e+01,2.382335967012394e+01
2.650308977789390e+01,2.382985629735546e+01
2.649219663651600e+01,2.383635448781844e+01
2.648129973494262e+01,2.384285423191274e+01
2.647039907978640e+01,2.384935552003824e+01
2.645949467765998e+01,2.385585834259479e+01
2.644858653517603e+01,2.386236268998226e+01
2.643767465894717e+01,2.386886855260052e+01
2.642675905558605e+01,2.387537592084943e+01
2.641583973170536e+01,2.388188478512885e+01
2.640491669391772e+01,2.388839513583866e+01
2.639398994883578e+01,2.389490696337869e+01
2.638305950307218e+01,2.390142025814885e+01
2.637212536323957e+01,2.390793501054898e+01
2.636118753595064e+01,2.391445121097893e+01
2.635024602781798e+01,2.392096884983860e+01
2.633930084545426e+01,2.392748791752782e+01
2.632835199547216e+01,2.393400840444648e+01
2.631739948448429e+01,2.394053030099443e+01
2.630644331910331e+01,2.394705359757155e+01
2.629548350594188e+01,2.395357828457768e+01
2.628452005161263e+01,2.396010435241271e+01
2.627355296272822e+01,2.396663179147649e+01
2.626258224590132e+01,2.397316059216888e+01
2.625160790774454e+01,2.397969074488976e+01
2.624062995487055e+01,2.398622224003898e+01
2.622964839389198e+01,2.399275506801642e+01
2.621866323142151e+01,2.399928921922193e+01
2.620767447407178e+01,2.400582468405538e+01
2.619668212845541e+01,2.401236145291664e+01
2.618568620118508e+01,2.401889951620556e+01
2.617468669887344e+01,2.402543886432202e+01
2.616368362813311e+01,2.403197948766588e+01
2.615267699557677e+01,2.403852137663700e+01
2.614166680781706e+01,2.404506452163524e+01
2.613065307146662e+01,2.405160891306048e+01
2.611963579313812e+01,2.405815454131258e+01
2.610861497944417e+01,2.406470139679140e+01
2.609759063699744e+01,2.407124946989680e+01
2.608656277241060e+01,2.407779875102865e+01
2.607553139229626e+01,2.408434923058682e+01
2.606449650326711e+01,2.409090089897117e+01
2.605345811193578e+01,2.409745374658155e+01
2.604241622491489e+01,2.410400776381785e+01
2.603137084881713e+01,2.411056294107993e+01
2.602032199025516e+01,2.411711926876763e+01
2.600926965584156e+01,2.412367673728084e+01
2.599821385218905e+01,2.413023533701942e+01
2.598715458591025e+01,2.413679505838322e+01
2.597609186361780e+01,2.414335589177212e+01
2.596502569192438e+01,2.414991782758598e+01
2.595395607744260e+01,2.415648085622467e+01
2.594288302678513e+01,2.416304496808805e+01
2.593180654656462e+01,2.416961015357597e+01
2.592072664339372e+01,2.417617640308832e+01
2.590964332388506e+01,2.418274370702496e+01
2.589855659465132e+01,2.418931205578573e+01
2.588746646230512e+01,2.419588143977052e+01
2.587637293345912e+01,2.420245184937918e+01
2.586527601472599e+01,2.420902327501158e+01
2.585417571271834e+01,2.421559570706760e+01
2.584307203404884e+01,2.422216913594707e+01
2.583196498533014e+01,2.422874355204988e+01
2.582085457317488e+01,2.423531894577590e+01
2.580974080419573e+01,2.424189530752497e+01
2.579862368500531e+01,2.424847262769697e+01
2.578750322221628e+01,2.425505089669177e+01
2.577637942244132e+01,2.426163010490922e+01
2.576525229229302e+01,2.426821024274920e+01
2.575412183838406e+01,2.427479130061156e+01
2.574298806732710e+01,2.428137326889616e+01
2.573185098573477e+01,2.428795613800290e+01
2.572071060021974e+01,2.429453989833160e+01
2.570956691739464e+01,2.430112454028215e+01
2.569841994387211e+01,2.430771005425441e+01
2.568726968626483e+01,2.431429643064823e+01
2.567611615118543e+01,2.432088365986350e+01
2.566495934524655e+01,2.432747173230008e+01
2.565379927506087e+01,2.433406063835781e+01
2.564263594724100e+01,2.434065036843658e+01
2.563146936839960e+01,2.434724091293625e+01
2.562029954514936e+01,2.435383226225667e+01
2.560912648410287e+01,2.436042440679771e+01
2.559795019187280e+01,2.436701733695926e+01
2.558677067507183e+01,2.437361104314115e+01
2.557558794031256e+01,2.438020551574326e+01
2.556440199420768e+01,2.438680074516545e+01
2.555321284336980e+01,2.439339672180759e+01
2.554202049441160e+01,2.439999343606955e+01
2.553082495394573e+01,2.440659087835117e+01
2.551962622858481e+01,2.441318903905234e+01
2.550842432494150e+01,2.441978790857293e+01
2.549721924962847e+01,2.442638747731277e+01
2.548601100925834e+01,2.443298773567174e+01
2.547479961044378e+01,2.443958867404973e+01
2.546358505979745e+01,2.444619028284657e+01
2.545236736393196e+01,2.445279255246215e+01
2.544114652945998e+01,2.445939547329631e+01
2.542992256299418e+01,2.446599903574893e+01
2.541869547114716e+01,2.447260323021988e+01
2.540746526053162e+01,2.447920804710900e+01
2.539623193776017e+01,2.448581347681619e+01
2.538499550944547e+01,2.449241950974129e+01
2.537375598220020e+01,2.449902613628416e+01
2.536251336263696e+01,2.450563334684468e+01
2.535126765736842e+01,2.451224113182272e+01
2.534001887300724e+01,2.451884948161811e+01
2.532876701616606e+01,2.452545838663075e+01
2.531751209345752e+01,2.453206783726050e+01
2.530625411149429e+01,2.453867782390721e+01
2.529499307688899e+01,2.454528833697075e+01
2.528372899625431e+01,2.455189936685099e+01
2.527246187620285e+01,2.455851090394779e+01
2.526119172334728e+01,2.456512293866102e+01
2.524991854430027e+01,2.457173546139052e+01
2.523864234567444e+01,2.457834846253620e+01
2.522736313408245e+01,2.458496193249789e+01
2.521608091613696e+01,2.459157586167546e+01
2.520479569845059e+01,2.459819024046878e+01
2.519350748763601e+01,2.460480505927772e+01
2.518221629030588e+01,2.461142030850212e+01
2.517092211307282e+01,2.461803597854187e+01
2.515962496254949e+01,2.462465205979683e+01
2.514832484534856e+01,2.463126854266686e+01
2.513702176808265e+01,2.463788541755181e+01
2.512571573736443e+01,2.464450267485157e+01
2.511440675980653e+01,2.465112030496600e+01
2.510309484202160e+01,2.465773829829496e+01
2.509177999062232e+01,2.466435664523830e+01
2.508046221222130e+01,2.467097533619591e+01
2.506914151343120e+01,2.467759436156763e+01
2.505781790086469e+01,2.468421371175334e+01
2.504649138113438e+01,2.469083337715291e+01
2.503516196085295e+01,2.469745334816619e+01
2.502382964663306e+01,2.470407361519305e+01
2.501249444508732e+01,2.471069416863336e+01
2.500115636282842e+01,2.471731499888697e+01
2.498981540646896e+01,2.472393609635376e+01
2.497847158262162e+01,2.473055745143359e+01
2.496712489789907e+01,2.473717905452632e+01
2.495577535891391e+01,2.474380089603182e+01
2.494442297227882e+01,2.475042296634996e+01
2.493306774460646e+01,2.475704525588058e+01
2.492170968250944e+01,2.476366775502357e+01
2.491034879260042e+01,2.477029045417878e+01
2.489898508149209e+01,2.477691334374608e+01
2.488761855579704e+01,2.478353641412534e+01
2.487624922212795e+01,2.479015965571643e+01
2.486487708709749e+01,2.479678305891918e+01
2.485350215731827e+01,2.480340661413349e+01
2.484212443940296e+01,2.481003031175921e+01
2.483074393996419e+01,2.481665414219622e+01
2.481936066561462e+01,2.482327809584437e+01
2.480797462296692e+01,2.482990216310350e+01
2.479658581863370e+01,2.483652633437353e+01
2.478519425922763e+01,2.484315060005429e+01
2.477379995136138e+01,2.484977495054563e+01
2.476240290164755e+01,2.485639937624746e+01
2.475100311669882e+01,2.486302386755961e+01
2.473960060312785e+01,2.486964841488194e+01
2.472819536754726e+01,2.487627300861435e+01
2.471678741656972e+01,2.488289763915667e+01
2.470537675680786e+01,2.488952229690878e+01
2.469396339487434e+01,2.489614697227055e+01
2.468254733738183e+01,2.490277165564181e+01
2.467112859094293e+01,2.490939633742249e+01
2.465970716217032e+01,2.491602100801239e+01
2.464828305767667e+01,2.492264565781140e+01
2.463685628407458e+01,2.492927027721939e+01
2.462542684797673e+01,2.493589485663622e+01
2.461399475599578e+01,2.494251938646174e+01
2.460256001474433e+01,2.494914385709584e+01
2.459112263083508e+01,2.495576825893838e+01
2.457968261088067e+01,2.496239258238920e+01
2.456823996149372e+01,2.496901681784819e+01
2.455679468928690e+01,2.497564095571521e+01
2.454534680087286e+01,2.498226498639012e+01
2.453389630286423e+01,2.498888890027278e+01
2.452244320187371e+01,2.499551268776306e+01
2.451098750451388e+01,2.500213633926082e+01
2.449952921739742e+01,2.500875984516594e+01
2.448806834713701e+01,2.501538319587826e+01
2.447660490034524e+01,2.502200638179767e+01
2.446513888363481e+01,2.502862939332402e+01
2.445367030361834e+01,2.503525222085717e+01
2.444219916690848e+01,2.504187485479700e+01
2.443072548011791e+01,2.504849728554336e+01
2.441924924985923e+01,2.505511950349612e+01
2.440777048274511e+01,2.506174149905515e+01
2.439628918538822e+01,2.506836326262030e+01
2.438480536440118e+01,2.507498478459146e+01
2.437331902639664e+01,2.508160605536847e+01
2.436183017798729e+01,2.508822706535119e+01
2.435033882578573e+01,2.509484780493952e+01
2.433884497640462e+01,2.510146826453330e+01
2.432734863645663e+01,2.510808843453238e+01
2.431584981255439e+01,2.511470830533665e+01
2.430434851131055e+01,2.512132786734597e+01
2.429284473933777e+01,2.512794711096019e+01
2.428133850324868e+01,2.513456602657919e+01
2.426982980965597e+01,2.514118460460283e+01
2.425831866517223e+01,2.514780283543097e+01
2.424680507641014e+01,2.515442070946349e+01
2.423528904998236e+01,2.516103821710023e+01
2.422377059250152e+01,2.516765534874108e+01
2.421224971058027e+01,2.517427209478588e+01
2.420072641083128e+01,2.518088844563451e+01
2.418920069986717e+01,2.518750439168683e+01
2.417767258430060e+01,2.519411992334271e+01
2.416614207074424e+01,2.520073503100200e+01
2.415460916581070e+01,2.520734970506459e+01
2.414307387611267e+01,2.521396393593032e+01
2.413153620826276e+01,2.522057771399907e+01
2.411999616887363e+01,2.522719102967069e+01
2.410845376455796e+01,2.523380387334505e+01
2.409690900192836e+01,2.524041623542203e+01
2.408536188759749e+01,2.524702810630147e+01
2.407381242817803e+01,2.525363947638325e+01
2.406226063028257e+01,2.526025033606724e+01
2.405070650052379e+01,2.526686067575329e+01
2.403915004551436e+01,2.527347048584126e+01
2.402759127186689e+01,2.528007975673103e+01
2.401603018619405e+01,2.528668847882247e+01
2.400446679510851e+01,2.529329664251542e+01
2.399290110522288e+01,2.529990423820976e+01
2.398133312314983e+01,2.530651125630535e+01
2.396976285550199e+01,2.531311768720207e+01
2.395819030889202e+01,2.531972352129976e+01
2.394661548993259e+01,2.532632874899830e+01
2.393503840523631e+01,2.533293336069755e+01
2.392345906141586e+01,2.533953734679738e+01
2.391187746508389e+01,2.534614069769764e+01
2.390029362285301e+01,2.535274340379821e+01
2.388870754133591e+01,2.535934545549895e+01
2.387711922714523e+01,2.536594684319972e+01
2.386552868689360e+01,2.537254755730039e+01
2.385393592719371e+01,2.537914758820082e+01
2.384234095465815e+01,2.538574692630088e+01
2.383074377589961e+01,2.539234556200044e+01
2.381914439753074e+01,2.539894348569934e+01
2.380754282616417e+01,2.540554068779747e+01
2.379593906841255e+01,2.541213715869469e+01
2.378433313088855e+01,2.541873288879084e+01
2.377272502020479e+01,2.542532786848582e+01
2.376111474297394e+01,2.543192208817948e+01
2.374950230580866e+01,2.543851553827167e+01
2.373788771532156e+01,2.544510820916227e+01
2.372627097812531e+01,2.545170009125115e+01
2.371465210083258e+01,2.545829117493816e+01
2.370303109005599e+01,2.546488145062318e+01
2.369140795240821e+01,2.547147090870606e+01
2.367978269450185e+01,2.547805953958667e+01
2.366815532294959e+01,2.548464733366488e+01
2.365652584436410e+01,2.549123428134054e+01
2.364489426535797e+01,2.549782037301354e+01
2.363326059254389e+01,2.550440559908372e+01
2.362162483253453e+01,2.551098994995095e+01
2.360998699194248e+01,2.551757341601510e+01
2.359834707738043e+01,2.552415598767603e+01
2.358670509546102e+01,2.553073765533360e+01
2.357506105279689e+01,2.553731840938769e+01
2.356341495600071e+01,2.554389824023815e+01
2.355176681168511e+01,2.555047713828486e+01
2.354011662646273e+01,2.555705509392767e+01
2.352846440694625e+01,2.556363209756644e+01
2.351681015974829e+01,2.557020813960106e+01
2.350515389148151e+01,2.557678321043138e+01
2.349349560875858e+01,2.558335730045724e+01
2.348183531819211e+01,2.558993040007854e+01
2.347017302639476e+01,2.559650249969514e+01
2.345850873997921e+01,2.560307358970688e+01
2.344684246555808e+01,2.560964366051365e+01
2.343517420974401e+01,2.561621270251531e+01
2.342350397914968e+01,2.562278070611172e+01
2.341183178038771e+01,2.562934766170273e+01
2.340015762007078e+01,2.563591355968823e+01
2.338848150481150e+01,2.564247839046807e+01
2.337680344122253e+01,2.564904214444213e+01
2.336512343591655e+01,2.565560481201024e+01
2.335344149550618e+01,2.566216638357231e+01
2.334175762660407e+01,2.566872684952817e+01
2.333007183582289e+01,2.567528620027769e+01
2.331838412977526e+01,2.568184442622076e+01
2.330669451507384e+01,2.568840151775721e+01
2.329500299833131e+01,2.569495746528692e+01
2.328330958616026e+01,2.570151225920976e+01
2.327161428517339e+01,2.570806588992558e+01
2.325991710198331e+01,2.571461834783426e+01
2.324821804320270e+01,2.572116962333567e+01
2.323651711544420e+01,2.572771970682964e+01
2.322481432532044e+01,2.573426858871607e+01
2.321310967944409e+01,2.574081625939481e+01
2.320140318442780e+01,2.574736270926572e+01
2.318969484688421e+01,2.575390792872868e+01
2.317798467342596e+01,2.576045190818355e+01
2.316627267066573e+01,2.576699463803017e+01
2.315455884521613e+01,2.577353610866844e+01
2.314284320368983e+01,2.578007631049821e+01
2.313112575269950e+01,2.578661523391933e+01
2.311940649885774e+01,2.579315286933168e+01
2.310768544877724e+01,2.579968920713512e+01
2.309596260907063e+01,2.580622423772953e+01
2.308423798635055e+01,2.581275795151476e+01
2.307251158722968e+01,2.581929033889067e+01
2.306078341832064e+01,2.582582139025713e+01
2.304905348623608e+01,2.583235109601401e+01
2.303732179758869e+01,2.583887944656116e+01
2.302558835899106e+01,2.584540643229846e+01
2.301385317705587e+01,2.585193204362577e+01
2.300211625839577e+01,2.585845627094295e+01
2.299037760962340e+01,2.586497910464987e+01
2.297863723735144e+01,2.587150053514639e+01
2.296689514819248e+01,2.587802055283237e+01
2.295515134875920e+01,2.588453914810770e+01
2.294340584566427e+01,2.589105631137220e+01
2.293165864552030e+01,2.589757203302578e+01
2.291990975493997e+01,2.590408630346828e+01
2.290815918053592e+01,2.591059911309957e+01
2.289640692892078e+01,2.591711045231952e+01
2.288465300670722e+01,2.592362031152798e+01
2.287289742050790e+01,2.593012868112482e+01
2.286114017693543e+01,2.593663555150991e+01
2.284938128260249e+01,2.594314091308312e+01
2.283762074412173e+01,2.594964475624429e+01
2.282585856810578e+01,2.595614707139331e+01
2.281409476116731e+01,2.596264784893003e+01
2.280232932991894e+01,2.596914707925434e+01
2.279056228097333e+01,2.597564475276607e+01
2.277879362094317e+01,2.598214085986509e+01
2.276702335644104e+01,2.598863539095129e+01
2.275525149407963e+01,2.599512833642452e+01
2.274347804047160e+01,2.600161968668463e+01
2.273170300222956e+01,2.600810943213149e+01
2.271992638596619e+01,2.601459756316500e+01
2.270814819829413e+01,2.602108407018497e+01
2.269636844582602e+01,2.602756894359130e+01
2.268458713517453e+01,2.603405217378385e+01
2.267280427295229e+01,2.604053375116247e+01
2.266101986577194e+01,2.604701366612704e+01
2.264923392024616e+01,2.605349190907742e+01
2.263744644298758e+01,2.605996847041348e+01
2.262565744060884e+01,2.606644334053507e+01
2.261386691972262e+01,2.607291650984205e+01
2.260207488694153e+01,2.607938796873432e+01
2.259028134887824e+01,2.608585770761171e+01
2.257848631214542e+01,2.609232571687410e+01
2.256668978335568e+01,2.609879198692136e+01
2.255489176912167e+01,2.610525650815333e+01
2.254309227605608e+01,2.611171927096988e+01
2.253129131077151e+01,2.611818026577090e+01
2.251948887988067e+01,2.612463948295624e+01
2.250768498999613e+01,2.613109691292576e+01
2.249587964773059e+01,2.613755254607933e+01
2.248407285969670e+01,2.614400637281680e+01
2.247226463250708e+01,2.615045838353807e+01
2.246045497277441e+01,2.615690856864297e+01
2.244864388711133e+01,2.616335691853136e+01
2.243683138213047e+01,2.616980342360314e+01
2.242501746444449e+01,2.617624807425815e+01
2.241320214066607e+01,2.618269086089626e+01
2.240138541740781e+01,2.618913177391733e+01
2.238956730128239e+01,2.619557080372123e+01
2.237774779890244e+01,2.620200794070783e+01
2.236592691688061e+01,2.620844317527699e+01
2.235410466182959e+01,2.621487649782856e+01
2.234228104036196e+01,2.622130789876242e+01
2.233045605909041e+01,2.622773736847843e+01
2.231862972462760e+01,2.623416489737647e+01
2.230680204358616e+01,2.624059047585637e+01
2.229497302257873e+01,2.624701409431803e+01
2.228314266821798e+01,2.625343574316129e+01
2.227131098711655e+01,2.625985541278602e+01
2.225947798588707e+01,2.626627309359210e+01
2.224764367114225e+01,2.627268877597938e+01
2.223580804949465e+01,2.627910245034773e+01
2.222397112755700e+01,2.628551410709700e+01
2.221213291194189e+01,2.629192373662707e+01
2.220029340926201e+01,2.629833132933782e+01
2.218845262612999e+01,2.630473687562908e+01
2.217661056915847e+01,2.631114036590073e+01
2.216476724496011e+01,2.631754179055263e+01
2.215292266014757e+01,2.632394113998465e+01
2.214107682133348e+01,2.633033840459667e+01
2.212922973513050e+01,2.633673357478853e+01
2.211738140815128e+01,2.634312664096009e+01
2.210553184700845e+01,2.634951759351125e+01
2.209368105831470e+01,2.635590642284183e+01
2.208182904868264e+01,2.636229311935172e+01
2.206997582472491e+01,2.636867767344079e+01
2.205812139305421e+01,2.637506007550889e+01
2.204626576028315e+01,2.638144031595590e+01
2.203440893302438e+01,2.638781838518167e+01
2.202255091789057e+01,2.639419427358605e+01
2.201069172149435e+01,2.640056797156895e+01
2.199883135044836e+01,2.640693946953020e+01
2.198696981136530e+01,2.641330875786966e+01
2.197510711085775e+01,2.641967582698722e+01
2.196324325553840e+01,2.642604066728273e+01
2.195137825201990e+01,2.643240326915605e+01
2.193951210691488e+01,2.643876362300706e+01
2.192764482683603e+01,2.644512171923560e+01
2.191577641839593e+01,2.645147754824157e+01
2.190390688820727e+01,2.645783110042481e+01
2.189203624288272e+01,2.646418236618517e+01
2.188016448903489e+01,2.647053133592255e+01
2.186829163327643e+01,2.647687800003680e+01
2.185641768222003e+01,2.648322234892778e+01
2.184454264247828e+01,2.648956437299535e+01
2.183266652066389e+01,2.649590406263939e+01
2.182078932338947e+01,2.650224140825975e+01
2.180891105726767e+01,2.650857640025631e+01
2.179703172891116e+01,2.651490902902890e+01
2.178515134493257e+01,2.652123928497744e+01
2.177326991194454e+01,2.652756715850175e+01
2.176138743655976e+01,2.653389264000171e+01
2.174950392539083e+01,2.654021571987719e+01
2.173761938505042e+01,2.654653638852804e+01
2.172573382215121e+01,2.655285463635412e+01
2.171384724330580e+01,2.655917045375532e+01
2.170195965512686e+01,2.656548383113150e+01
2.169007106422704e+01,2.657179475888250e+01
2.167818147721899e+01,2.657810322740821e+01
2.166629090071535e+01,2.658440922710849e+01
2.165439934132878e+01,2.659071274838319e+01
2.164250680567191e+01,2.659701378163219e+01
2.163061330035743e+01,2.660331231725533e+01
2.161871883199794e+01,2.660960834565251e+01
2.160682340720610e+01,2.661590185722358e+01
2.159492703259459e+01,2.662219284236839e+01
2.158302971477602e+01,2.662848129148683e+01
2.157113146036307e+01,2.663476719497874e+01
2.155923227596839e+01,2.664105054324400e+01
2.154733216820459e+01,2.664733132668247e+01
2.153543114368435e+01,2.665360953569402e+01
2.152352920902032e+01,2.665988516067850e+01
2.151162637082513e+01,2.666615819203580e+01
2.149972263571146e+01,2.667242862016574e+01
2.148781801029192e+01,2.667869643546824e+01
2.147591250117918e+01,2.668496162834313e+01
2.146400611498591e+01,2.669122418919027e+01
2.145209885832472e+01,2.669748410840955e+01
2.144019073780827e+01,2.670374137640082e+01
2.142828176004922e+01,2.670999598356394e+01
2.141637193166021e+01,2.671624792029878e+01
2.140446125925390e+01,2.672249717700521e+01
2.139254974944293e+01,2.672874374408308e+01
2.138063740883994e+01,2.673498761193227e+01
2.136872424405759e+01,2.674122877095265e+01
2.135681026170855e+01,2.674746721154404e+01
2.134489546840543e+01,2.675370292410636e+01
2.133297987076090e+01,2.675993589903945e+01
2.132106347538760e+01,2.676616612674318e+01
2.130914628889818e+01,2.677239359761741e+01
2.129722831790531e+01,2.677861830206199e+01
2.128530956902160e+01,2.678484023047681e+01
2.127339004885972e+01,2.679105937326174e+01
2.126146976403234e+01,2.679727572081660e+01
2.124954872115208e+01,2.680348926354131e+01
2.123762692683159e+01,2.680969999183570e+01
2.122570438768354e+01,2.681590789609963e+01
2.121378111032055e+01,2.682211296673298e+01
2.120185710135531e+01,2.682831519413562e+01
2.118993236740042e+01,2.683451456870741e+01
2.117800691506855e+01,2.684071108084820e+01
2.116608075097236e+01,2.684690472095787e+01
2.115415388172449e+01,2.685309547943628e+01
2.114222631393758e+01,2.685928334668329e+01
2.113029805422431e+01,2.686546831309877e+01
2.111836910919728e+01,2.687165036908259e+01
2.110643948546917e+01,2.687782950503460e+01
2.109450918965265e+01,2.688400571135467e+01
2.108257822836032e+01,2.689017897844268e+01
2.107064660820485e+01,2.689634929669847e+01
2.105871433579891e+01,2.690251665652192e+01
2.104678141775512e+01,2.690868104831289e+01
2.103484786068615e+01,2.691484246247124e+01
2.102291367120462e+01,2.692100088939684e+01
2.101097885592321e+01,2.692715631948957e+01
2.099904342145456e+01,2.693330874314926e+01
2.098710737441129e+01,2.693945815077581e+01
2.097517072140609e+01,2.694560453276906e+01
2.096323346905161e+01,2.695174787952887e+01
2.095129562396045e+01,2.695788818145513e+01
2.093935719274531e+01,2.696402542894769e+01
2.092741818201883e+01,2.697015961240641e+01
2.091547859839363e+01,2.697629072223117e+01
2.090353844848239e+01,2.698241874882181e+01
2.089159773889773e+01,2.698854368257821e+01
2.087965647625233e+01,2.699466551390025e+01
2.086771466715883e+01,2.700078423318777e+01
2.085577231822986e+01,2.700689983084064e+01
2.084382943607807e+01,2.701301229725874e+01
2.083188602731616e+01,2.701912162284190e+01
2.081994209855671e+01,2.702522779799003e+01
2.080799765641240e+01,2.703133081310296e+01
2.079605270749590e+01,2.703743065858056e+01
2.078410725841981e+01,2.704352732482270e+01
2.077216131579682e+01,2.704962080222926e+01
2.076021488623957e+01,2.705571108120008e+01
2.074826797636069e+01,2.706179815213503e+01
2.073632059277286e+01,2.706788200543398e+01
2.072437274208870e+01,2.707396263149679e+01
2.071242443092087e+01,2.708004002072335e+01
2.070047566588203e+01,2.708611416351347e+01
2.068852645358481e+01,2.709218505026706e+01
2.067657680064186e+01,2.709825267138398e+01
2.066462671366586e+01,2.710431701726407e+01
2.065267619926942e+01,2.711037807830722e+01
2.064072526406520e+01,2.711643584491328e+01
2.062877391466587e+01,2.712249030748211e+01
2.061682215768404e+01,2.712854145641360e+01
2.060486999973241e+01,2.713458928210759e+01
2.059291744742357e+01,2.714063377496396e+01
2.058096450737021e+01,2.714667492538256e+01
2.056901118618498e+01,2.715271272376325e+01
2.055705749048051e+01,2.715874716050593e+01
2.054510342686944e+01,2.716477822601043e+01
2.053314900196446e+01,2.717080591067662e+01
2.052119422237818e+01,2.717683020490438e+01
2.050923909472326e+01,2.718285109909355e+01
2.049728362561237e+01,2.718886858364402e+01
2.048532782165812e+01,2.719488264895564e+01
2.047337168947318e+01,2.720089328542828e+01
2.046141523567022e+01,2.720690048346180e+01
2.044945846686184e+01,2.721290423345607e+01
2.043750138966074e+01,2.721890452581095e+01
2.042554401067953e+01,2.722490135092630e+01
2.041358633653088e+01,2.723089469920200e+01
2.040162837382744e+01,2.723688456103790e+01
2.038967012918184e+01,2.724287092683387e+01
2.037771160920674e+01,2.724885378698978e+01
2.036575282051480e+01,2.725483313190548e+01
2.035379376971866e+01,2.726080895198085e+01
2.034183446343095e+01,2.726678123761575e+01
